feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Alloscardovia	Corynebacterium	Dysgonomonas	Porphyromonas	Campylobacter	f__Erysipelotrichaceae.g__unassigned	Abiotrophia	Enterococcus	Lacticaseibacillus	Lactobacillus	Leuconostoc	Ligilactobacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	Staphylococcus	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lactonifactor	Robinsoniella	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Peptoniphilus	Clostridioides	Anaeroglobus	Veillonellaceae	Sphingobium	Citrobacter	Klebsiella	f__Enterobacteriaceae.g__unassigned	o__Enterobacterales.f__unassigned.g__unassigned	Azotobacter	Pseudomonas
run07-Cah7-124	0.000966450365870496	0.0139444981361314	0.000598278797919831	0	0	0	0.0666390537990704	0.000184085783975332	0.000368171567950665	0	0.000184085783975332	0	0.00400386580146348	0.00119655759583966	0	0.175617837912467	0.00915826775277279	0.00446408026140181	0.000552257351925997	0.00165677205577799	0.00575268074922914	0	0	0	0	0	0	0	0	0.0105849325785816	0.0125178333103226	0	0.000874407473882829	0.00510838050531548	0	0.00216300796171016	0	0	0.0134842836761931	0	0.000138064337981499	0	0	0	0	0	0	9.20428919876662e-05	0	0.00423397303143265	0.000460214459938331	0	0.000276128675962999	0	0.00345160844953748	0	0.000966450365870496	0	0	0	0	0.00239311519167932	0.0112752542684891	0.138708638225413	0.0110911684845138	0.0672373325969902	0.0344240416033872	0	0	0.00966450365870496	0.000506235905932164	0	0	0.0384279074048507	0.000276128675962999	0.00133462193382116	0.00727138846702563	0.00156472916379033	0.00543053062727231	0.00538450918127848	0.00303741543559299	0	0.0227806157669474	0	0	0	0.00262322242164849	0	0.0221363155230337	0.000138064337981499	0.00105849325785816	0	0.00607483087118597	0	0.0225965299829721	0.0506696120392103	0.000138064337981499	0.00299139398959915	0	0.00147268627180266	0.00115053614984583	9.20428919876662e-05	0.000184085783975332	0	0	0	0.00934235353674812	0.00211698651571632	0.000414193013944498	0	0.00340558700354365	0	0	0.00460214459938331	0	0.114593400524644	0	0.00133462193382116	0.00193290073174099	0	0	0.0342859772654057	0	0	0	0.000230107229969166	0	0	0.000322150121956832	0	0	0.000506235905932164	0	0	0	0	0	0.000184085783975332	0	0	0.000828386027888996	0	0	0	0	0.00115053614984583	0.000184085783975332	0.000276128675962999	0	9.20428919876662e-05	0.00216300796171016	0.00147268627180266	0.00501633761332781	0	0	0.00368171567950665	0	0	0	0	0	0	0	0	0	0	9.20428919876662e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-125	0	0.00142003925990895	0.000877083072296705	0	0	0	0.0278578290105668	0.000125297581756672	0	0.00263124921689011	0	0.000459424466441131	0	0	0	0.261078394520319	0.0139080315749906	0.00643194253017583	0	0.00375892745270016	0.00359186401035793	0.00292361024098902	0	0.0216764816439043	0	0	0	0	0	0.0150774756713862	0.00693313285720252	0	0	0.0073507914630581	0	0	0	0	0.0103579334252182	0	0	0	0.000375892745270016	0	0	0	0.000584722048197803	0	0	0.00371716159211461	0.000167063442342229	0	0.000125297581756672	0	0	0	0	0	0	0.000710019629954475	0	0.00534603015495134	0.00409305433738462	0.0880841999749405	0.00722549388130142	0.0439376853360064	0.0171240028400785	0	0	0.0110679530551727	0.000167063442342229	0.00125297581756672	0	0.0837823163346281	8.35317211711147e-05	0	0	0.000208829302927787	0.00142003925990895	0	0.00158710270225118	0	0.00446894708265464	0	0	0.000167063442342229	0	0	0.00459424466441131	0	0	0	0.0088125965835526	0.0422670509125841	0.07793509585265	0.0838658480557992	0	0.00213005888986343	0	0.0183352127970597	0.00242241991396233	0.00100238065405338	0	0.00300714196216013	0	0	0.000459424466441131	0	0	0	0.00304890782274569	0	0	0	0.000292361024098902	0.00517896671260911	0	0.000375892745270016	0.00229712233220566	0	0	0.00442718122206908	8.35317211711147e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125297581756672	0	0	0.0218017792256609	0	0	0	0	0	0	0	0	0.0264795556112434	0.000334126884684459	0.0274401704047112	0	0	0.000208829302927787	0.000668253769368918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000250595163513344	0	0	0
run07-Cah7-126	0.000110963160230803	0.0942077230359521	7.39754401538689e-05	0	0.0011836070424619	0.000184938600384672	0.0358780884746264	0	0	0	0.000110963160230803	0	0.00247817724515461	0.00151649652315431	0	0.0467524781772452	0.00173842284361592	0.000369877200769345	0	0.00133155792276964	0.000110963160230803	0.00262612812546235	0.0288134339399319	0.0054741825713863	0.0196034916407753	0.00099866844207723	0.000554815801154017	0	0.000850717561769493	0.00595502293238645	0.0348054445923953	0	0.00584405977215564	0	0	0	0	0	0.013537505548158	0	0	0.0033288948069241	0	0.000184938600384672	0.00329190708684717	0	0	0	0	0.00181239828376979	0	0.00110963160230803	0	0	0.000961680722000296	0	0.00747151945554076	0.000147950880307738	0	0	0	0.0130936529072348	0.00443852640923214	0.125388371060808	0.0010726438822311	0.0140183459091582	0.0257804408936233	0	0	0.0110593283030034	0.0010726438822311	0.000813729841692558	0	0.0125758248261577	0.00033288948069241	0.00155348424323125	0.00854416333777186	0.000776742121615624	0.000961680722000296	0.00155348424323125	0.00366178428761651	0	0.0053632194111555	0	0	0	0.000147950880307738	0	0.00935789317946442	0	0	0	0.0496005326231691	0	0.134931202840657	0.0211569758840065	0	0.00258914040538541	0	0.00136854564284657	0.00258914040538541	0.00247817724515461	0.000221926320461607	0.000480840361000148	0.000369877200769345	0	0.00480840361000148	0.00196034916407753	0.00273709128569315	0.000591803521230951	0	0.000110963160230803	0	0	0.000147950880307738	0.15516348572274	0.000369877200769345	0.00155348424323125	0.000961680722000296	0	0.00188637372392366	0.00591803521230951	0	0	0.000184938600384672	0.000295901760615476	0	0	0.00247817724515461	0.00181239828376979	0	0.000295901760615476	0.000184938600384672	0.000443852640923213	7.39754401538689e-05	0	0	0	0	0	0	0.000295901760615476	0	0.00284805444592395	0	0.000813729841692558	0.000554815801154017	0	0	0	0.0042905755289244	0	0.0124648616659269	0	0	0	0	0	0	0	0	0	0	0.0159786950732357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-127	0	0.00315535177242025	0	0	0	0	0.0553665631316866	0	0.000295814228664399	0.000246511857220332	0	0.000147907114332199	0	0	0.000887442685993196	0.354779864911502	0.000443721342996598	9.86047428881329e-05	0	0.000640930828772864	0.000295814228664399	0	0	0	0	0	0	0	0	0.00142976877187793	0.00650791303061677	0	0	0	0.000246511857220332	0	0	0	0.02667258295124	0	0	0	0.000147907114332199	0	0	0	0.000394418971552532	0	0	0.000295814228664399	0	0	0	0	0	0	0	0	0	0	0	0	0.00330325888675245	0.0426465512991175	0.00212000197209486	0.0102055908889218	0.0206083912636198	0	0	0.00502884188729478	0.000246511857220332	0	0	0.0434353892422226	9.86047428881329e-05	0	0.00128186165754573	0	0.00261302568653552	0.000739535571660997	9.86047428881329e-05	0	0.00320465414386432	0	0	0	0	0	0.00576837745895578	0	0	0	0.00083814031454913	0.12438988315338	0.0491544643297343	0.0271163042942366	0	0.000887442685993196	0	0.000443721342996598	0.00276093280086772	0.000542326085884731	0	0.00172558300054233	0.000197209485776266	9.86047428881329e-05	0	0	0	0	0	0	0	0	0	0.0957452053443771	0	0.00142976877187793	0	0	0.000295814228664399	0.00695163437361337	0	0	0	0.000147907114332199	0	0	0	0	0	0	0	0	0	0	0.00123255928610166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0225311837499384	0.0687275057930287	0	0	0	0.00133116402898979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-129	0.000283098990280268	0.00333427699663427	0	0	0	0.000566197980560536	0.0308577899405492	0	3.14554433644742e-05	0	0.000346009877009216	0	0.00522160359850272	0.000188732660186845	0.00257934635588689	0.172658928627599	0.0217671668082162	0.00166713849831713	9.43663300934227e-05	0.00254789091252241	0.00191878204523293	0	0	0	0	0	0	0	0	0.011607058601491	0.00468686106130666	0	0	0.00185587115850398	0	0	0	0	0.00871315781195936	0	0.000283098990280268	0.000849296970840804	0.000125821773457897	0	0	0	0	0	0	0.00160422761158819	0	0	0	0	0.00729766286055802	0	0	0	0	0	0	0.0149727910414897	0.006102356012708	0.154257494259382	0.0112925041678462	0.0367714132930704	0.00836714793495014	0	0	0.00688874209681985	0.00081784152747633	0.00239061369570004	0	0.0229624736560662	0	0.000471831650467113	0.00987700921644491	0.00298826711962505	0.00386901953383033	0.00147840583813029	0.000975118744298701	0	0.00808404894466988	0.00103802963102765	0.00333427699663427	0	0	0.000188732660186845	0.00717184108710012	0	0.000188732660186845	0	0.00248498002579346	0	0.0526564121921298	0.0583183919977352	0	0.000786386084111856	0.000157277216822371	0.00119530684785002	0.00210751470541977	0.000629108867289484	0.000125821773457897	0.00245352458242899	0.000125821773457897	0	0.0236859488534491	0.0011009405177566	0.00213897014878425	9.43663300934227e-05	0.00257934635588689	0	0.000125821773457897	0.00270516812934478	0	0.203925639331886	0	0.000188732660186845	0.000283098990280268	6.29108867289484e-05	0.000188732660186845	0.00670000943663301	9.43663300934227e-05	0	0	0.00022018810355132	0	0	0.00217042559214872	0	0.000314554433644742	0.000440376207102639	0.000157277216822371	0	6.29108867289484e-05	0	0.00314554433644742	0	0	0	0	0	0	0	0	0.00141549495140134	0	9.43663300934227e-05	0	9.43663300934227e-05	0	0.00336573243999874	0.0113868704979397	0	0	0.000125821773457897	0.000251643546915794	0.000440376207102639	0.000188732660186845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022018810355132	0	0	0	0	0	0	0	0	0.0254159982384952	0	0	0	0
run07-Cah7-130	0.00132918122436579	0.00288622208719429	0.000151906425641805	0	0	0.000113929819231353	0.0681680085067598	0	0	0	0	0	0.0014810876500076	0.000873461947440377	0.000721555521798572	0.260633449794926	0.00182287710770166	0.00854473644235151	0	0.000949415160261279	0.000759532128209023	0	0	0.0098739176667173	0	0	0.00174692389488075	0	0	0.00303812851283609	0.0117727479872399	0	0	0	7.59532128209023e-05	0.000873461947440377	0.00520279507823181	0	0.00630411666413489	0	0	0.00546863132310497	0	0	0	0	0.000303812851283609	0.000189883032052256	0	0.00315205833206745	0.000265836244873158	0	7.59532128209023e-05	0	7.59532128209023e-05	0	0	0	0	0	0	0.00189883032052256	0.00125322801154489	0.0934984049825308	0.000683578915388121	0.0193680692693301	0.0281406653501443	0	0	0.0133677654564788	0.000189883032052256	0.000569649096156767	0	0.0438250037976606	0.000189883032052256	0.00098739176667173	0.00132918122436579	0.00125322801154489	0.00132918122436579	0.00144311104359714	0.000227859638462707	7.59532128209023e-05	0.0158362448731581	0	0	0	0.0014810876500076	0	0.00284824548078384	0	0.000417742670514963	0	0.00406349688591827	0.000569649096156767	0.113929819231353	0.0703326750721556	0	0.0134057420628893	0	0.000265836244873158	0.00265836244873158	0.00300015190642564	0	0.00573446756797813	0	0	0.000531672489746316	0.00064560230897767	0	0	0.000227859638462707	0	0	0	0	0.0705605347106183	0	0	0.000113929819231353	0	0	0.010519519975695	0.000113929819231353	0	0	0.00034178945769406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000569649096156767	0.0455719276925414	0	0	0	0	0.000569649096156767	0	0.000531672489746316	0	0	0.026431718061674	0	0	0.00167097068205985	0	0.000303812851283609	0	0	0	0	0	0	0.000265836244873158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-131	7.83729769975312e-05	0.013049100670089	0	0	0	0	0.0410282534582076	0.00207688389043458	0.00329166503389631	0.00297817312590619	0	0.0011364081664642	0	0	0	0.140091696383087	0.0143422547905482	0.00340922449939261	0.000313491907990125	0.00188095144794075	0.00172420549394569	0	0	0	0	0	0	0	0	0.0207688389043458	0.00748461930326423	0	0	0.00117559465496297	0	0	0	0	0.0119126925036248	0	0.000195932442493828	0	0	0	0.00160664602844939	0	0	0	0.000901289235471609	0.0158705278420001	0.000195932442493828	0	0	0	0.0013715270974568	0	0	0	0.000235118930992594	0	0	0.0154786629570124	0.0142246953250519	0.102276734981778	0.0118343195266272	0.02190524707081	0.026921117598652	0	0	0.040793134527215	0.00141071358595556	0	0	0.0474940240605039	0.00231200282142717	0.00211607037893334	0.0051334299933383	0.000901289235471609	0.00286061366040989	0.00168501900544692	0.0012539676319605	0	0.00540773541282966	0	0	0	0.000156745953995062	0	0.0203377875308594	0	0.00133234060895803	0	0.002507935263921	0.00231200282142717	0.0560758650417336	0.0425173400211607	0.000666170304479016	0.00254712175241977	0	0.000156745953995062	0.0011364081664642	0.000940475723970375	0.00101884870096791	0.000235118930992594	0.000352678396488891	0	0.00920882479720992	0.00199851091343705	0.00219444335593087	0	0.00317410556840002	0	0	0	7.83729769975312e-05	0.190132842196011	0	0.000822916258474078	0	0	0.000862102746972844	0.0127747952505976	0	0	7.83729769975312e-05	0	0	0.000156745953995062	0.00301735961440495	0	0	0.000195932442493828	0.000470237861985188	0	0	0	0.0189270739449038	0	0.00403620831537286	0.000274305419491359	0	0.00634821113680003	0	0	0	0	0	7.83729769975312e-05	0.000235118930992594	0	0.00783729769975313	0	0.012539676319605	0	0.000274305419491359	0.000587797327481484	0	0	0	0	0	0	0	0	0	0	0	0	0.000274305419491359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-132	0.000452741750778982	0.0183227249727023	0.000106527470771525	5.32637353857626e-05	0	0	0.0380036751977416	0	0.000532637353857626	0.00671123065860609	0	0.000506005486164745	0	0	0	0.17691549708381	0.033662680763802	0	0	0.00151801645849423	0.0082558789847932	0	0	0	0	0	0	0	0	0.0203733787850542	0.0121441316679539	0	0	0.000905483501557964	0	0	0	0	0.0211457029481478	0	0	0.00876188447095795	0.000319582412314576	0	0	0	0	0	0	0.00508668672934033	0.000239686809235932	0	0	0	0.000239686809235932	0	0.00223707688620203	0	0	0	0	0.0171775546619084	0.0191749447388745	0.156595382034142	0.000932115369250846	0.025566592985166	0.0160856480865003	0.000426109883086101	0	0.0241018402620576	0.00061253295693627	0	0	0.0382433620069775	0.00133159338464407	0.00159791206157288	0	0.000319582412314576	0.00476710431702575	0.000426109883086101	0.00039947801539322	0	0.000985379104636608	0	0	0	0.000958747236943727	0	0.00950757676635862	0	0.000239686809235932	0	0.0150736371141708	0.00359530213853898	0.0195477908865749	0.0475378838317931	0.000106527470771525	0.00588564276012677	0	0.0109190657540813	0.00404804388931796	0.0017044395323444	0	0.00466057684625423	0.000692428560014914	0	0.0028496098431383	0.000585901089243389	0	0	0.00375509334469626	0	0	0	0.000133159338464407	0.140003728461477	0	0.000186423073850169	0	0	0.00322245599083864	0.0209592798742976	0.00103864284002237	0	0	0.00021305494154305	0	7.98956030786439e-05	0.000692428560014914	0	0	0	0.000106527470771525	0	0.000159791206157288	0	0.00207728568004474	0	0	0	0	0	0	0	0	0.0011451703107939	0	0	0	0	0.00948094489866574	0.000133159338464407	0.0232229886281925	0	0	0	0	0.000159791206157288	0	7.98956030786439e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-133	0.000634629623100518	0.0114938476183761	0	0.000141028805133449	0	0	0.0358213165038959	0	0.000141028805133449	0.000141028805133449	0.000211543207700173	0	0.00613475302330501	0	0.000634629623100518	0.189577971300638	0.0171702570249974	0.000317314811550259	0	0.00578218101047139	0.000599372421817156	0	0	0	0	0.0148785389415788	0	0	0	0.01226950604661	0.0234107816521525	0	0.000634629623100518	0.00289109050523569	0	0	0	0.000352572012833621	0.0100483023657582	0	0	0	0.000141028805133449	0	0	0	0	0	0	0.00299686210908578	0.000599372421817156	0	0.000352572012833621	0	0.00835595670415682	0	0.000599372421817156	0	0.000246800408983535	0.000105771603850086	0	0.00144554525261785	0.00994253076190812	0.0685047420935726	0.00676938264640553	0.0626167894792511	0.0286641046433734	0	0	0.0130099072735606	0.000528858019250432	0	0	0.0287346190459401	0	0.000951944434650777	0.00105771603850086	0.00116348764235095	0.011881676832493	0.0114585904170927	0.000176286006416811	0.000176286006416811	0.00447766456298699	0	0	7.05144025667243e-05	0.000105771603850086	0	0.0118111624299263	0	0.000105771603850086	7.05144025667243e-05	0.00380777773860311	0.00144554525261785	0.0504177978352078	0.066988682438388	0.000176286006416811	0.0039135493424532	0.000105771603850086	0.00208017487571837	0.00264429009625216	0.000881430032084053	0.000387829214116983	0.00303211931036914	0.000211543207700173	0.00109297323978423	0.0046539505694038	0.00183337446673483	0.00560589500405458	0.00049360081796707	0.00331417692063604	0	0	0.00137503085005112	0.000211543207700173	0.177343722455311	0.000141028805133449	0.00144554525261785	0.000775658428233967	0	0.00451292176427035	0.00877904311955717	0	0	0	0.000634629623100518	0	0	0.00105771603850086	0	0	0.00144554525261785	0	0	0	0.000105771603850086	0.000564115220533794	0	0.000282057610266897	0	0.00112823044106759	0	0	0	0	0.000881430032084053	0.000176286006416811	0.000246800408983535	0	0	0.00320840531678595	0.0206607199520502	0.000176286006416811	0.00126925924620104	0	0.000528858019250432	0	0.00955470154779114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-134	0	0.0655176950401263	0.000613954304258212	0	0	0	0.095776871464281	0	0	0.00184186291277463	0	0	0.0107442003245187	0	0	0.0752971100293821	0.00105249309301408	0	0	0.000350831031004692	0.000175415515502346	0	0	0	0	0	0	0	0	0.00206113230715257	0	0	0	0	8.77077577511731e-05	0	0	0	0.112792176468009	0	0	0	0.00013156163662676	0	0	0	0.000350831031004692	0	0	0.000657808183133798	0	0	0	0	0.000263123273253519	0	0	0	0	0	0	0.0303030303030303	0.0472744814278823	0.204052098408104	0.00820067534973468	0.0243389027759505	0.0321010393369294	0	0	0.0428890935403236	0	0	8.77077577511731e-05	0.04560803403061	0.0101302460202605	0.00114020085076525	0.0114458623865281	0.00337674867342016	0.00192957067052581	0	0.000526246546507039	0	0.0157873963952112	0	0	0.00315747927904223	0	0	0.0117089856597816	8.77077577511731e-05	0.000438538788755865	0	0	0.00706047449896943	0.00105249309301408	0.00640266631583564	0.00122790860851642	0.00394684909880279	0	0	0.000175415515502346	0.000263123273253519	0	0.000438538788755865	8.77077577511731e-05	0	0	0	0	0	0	0	0	0.00175415515502346	0	0.08485725562426	0	0.000219269394377933	0	0	0.000657808183133798	0.0213129851335351	0	0	0	0	0	0	0.000438538788755865	0	0	0	0	0	0	0	0.000833223698636144	0	0	0	0.000920931456387317	0	0	0	0	0	0	0.00013156163662676	0	0	0	0.00548173485944832	8.77077577511731e-05	0	0	0.000263123273253519	0	0	0	0	0	0	0	0	0	8.77077577511731e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-135	0.000565154206362022	0.0379864362990473	0.000282577103181011	0	0	0	0.0842887130631358	0	0.00121104472791862	0.00153398998869692	0	8.07363151945745e-05	0.00686258679153883	0.00968835782334894	0	0.133860810592605	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142095914742451	0.000847731309543032	0	0	0.0025431939286291	0	0	0	0	0.0069836912643307	0	0	0	0	0.0015743581462942	0	0	0	0	0.000363313418375585	0.018973034070725	0	0	0	0	0.000201840787986436	0	0	0	0	0	0	0.0112627159696431	0.00972872598094623	0.0971661553366704	0.0234942677216212	0.0329807847569837	0.0351202971096399	0	0	0.0134022283222994	0.0022202486678508	0	0	0.00847731309543033	0.00423865654771516	0.00282577103181011	0.00310834813499112	0.00234135314064266	0.00339092523817213	0.0134022283222994	0.000847731309543032	0	0.0225254319392863	0	0	0.000282577103181011	0.000161472630389149	0	0.0127563378007428	0	0.000484417891167447	0	0.00177619893428064	0	0.0433957694170838	0.0818666236072986	0.000282577103181011	0.00339092523817213	0.000201840787986436	0.00230098498304537	0.000282577103181011	0.00121104472791862	0	0.000121104472791862	0	0	0.00904246730179235	0.00125141288551591	0.000121104472791862	0.00113030841272404	0.000726626836751171	0	0	0	0	0.168698530599063	0	0.00427902470531245	0	0	0.00565154206362022	0.0314871629258841	0.000242208945583724	0	0.00197803972226708	0.000363313418375585	0	0.000242208945583724	0.00234135314064266	0	0	0.00100920393993218	0	0	0	0	0.000282577103181011	0	0.00137251735830777	0	0	0	0	0	0	0.00609559179719038	0.000161472630389149	0.000161472630389149	0	0.00044404973357016	0	0.00472307443888261	0.000847731309543032	0	0	8.07363151945745e-05	0	0	0	0.000161472630389149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-136	0	0.00683291770573566	0	0	0	0	0	0.000448877805486284	0.000748129675810474	0	0.000399002493765586	0.00029925187032419	0.00139650872817955	0	0	0.122394014962594	0.00329177057356608	0.000748129675810474	0	0.000349127182044888	0.000648379052369077	0.00344139650872818	0	0.00842892768079801	0	0.00473815461346633	0	0	0	0.00633416458852868	0.00698254364089776	0	0.000149625935162095	0.000448877805486284	0	0	0	0.00084788029925187	0.0128678304239401	0	0	0.00239401496259352	9.97506234413965e-05	0	0	0	0	0	0	0.000798004987531172	0.000199501246882793	9.97506234413965e-05	0	0	0.0027930174563591	9.97506234413965e-05	0.00379052369077307	0.000648379052369077	0.000349127182044888	0	0	0.00264339152119701	0.000897755610972569	0.0263840399002494	0.00084788029925187	0.074713216957606	0.0085785536159601	0	0	0.00259351620947631	0.000548628428927681	0	0	0.0122693266832918	0.000798004987531172	0.00129675810473815	0.000399002493765586	0.000698254364089776	0.0027431421446384	0.00379052369077307	9.97506234413965e-05	0	0.0196009975062344	0	0	0.00029925187032419	0.00084788029925187	0	0.00169576059850374	0	0.00104738154613466	0	0.0027930174563591	0	0.0028927680798005	0.0648877805486284	0.000149625935162095	0.00219451371571072	0	0.00144638403990025	0.000698254364089776	0.000698254364089776	0.000249376558603491	0.00129675810473815	0	0	0.0181546134663342	0.0029426433915212	0.055860349127182	0.000598503740648379	0.00239401496259352	0	0	0.00962593516209476	0	0.44284289276808	0	0.00359102244389027	9.97506234413965e-05	0	0.00339152119700748	0.00832917705735661	0.000249376558603491	0	0.00124688279301746	0.00189526184538653	0.000199501246882793	0	0.000448877805486284	0	0	0.00139650872817955	0.000149625935162095	0	0	0	9.97506234413965e-05	0	0	0	0	0.00184538653366584	0	0	0	0	0	0	0	0	0.00134663341645885	0.00693266832917706	0	0	0	0	9.97506234413965e-05	0.000947630922693267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000199501246882793	0	0.00174563591022444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000199501246882793
