feature	Actinomyces	Bifidobacterium	Rothia	Olsenella	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Lactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Gordonibacter	f__Barnesiellaceae.g__uncultured	Tannerellaceae	Parasediminibacterium	Campylobacter	Gastranaerophilales	Dielma	Holdemania	Lacticaseibacillus	Ligilactobacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	Lactococcus	RF39	f__Christensenellaceae.g__unassigned	Anaerostignum	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lactonifactor	X.Eubacterium._ruminantium_group	UCG.008	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerotruncus	Candidatus_Soleaferrea	Paludicola	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Allisonella	Anaeroglobus	Methylobacterium.Methylorubrum	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Janthinobacterium	Massilia	Aggregatibacter	Dyella	Pyramidobacter
4096.2.rerun.lib32	0	88	0	0	199	0	9	0	0	0	5906	0	178	0	0	0	0	0	0	0	0	27	0	0	0	153	0	0	0	0	0	0	2	0	0	72	0	0	0	42	235	542	118	175	702	0	246	10	0	11	70	0	25	21	209	164	27	3	406	0	0	0	0	0	29	0	0	125	0	2379	173	0	10	185	0	0	0	0	0	2	178	0	0	0	0	0	11646	0	18	0	0	2266	0	0	0	0	0	0	5	0	92	0	0	0	170	0	5	197	21	0	0	707	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4096.4.rerun.lib32	0	100	0	0	571	0	14	0	0	3	9422	0	282	0	0	0	0	0	0	0	0	59	0	0	0	262	0	0	0	0	3	0	19	0	0	86	0	0	0	42	573	703	83	417	1132	0	244	15	0	16	61	2	7	42	112	198	40	0	217	0	0	0	0	0	59	0	0	120	0	2314	233	0	19	259	3	0	0	2	0	5	195	0	0	2	0	0	10310	0	25	0	0	1882	0	0	0	0	0	0	16	0	28	0	0	0	358	0	3	343	41	0	0	1184	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4097.2.lib27	0	154	0	0	92	5	0	13	12	0	1854	0	44	0	50	0	33	0	0	0	171	206	77	70	0	20	2	0	5	0	0	0	9	0	0	26	0	0	149	939	6	479	0	71	145	0	230	0	0	0	450	168	0	10	0	10	50	10	2263	0	2	24	0	0	72	32	0	26	6	227	371	4	44	19	93	2	14	12	0	43	7	0	0	12	0	0	1561	0	25	19	0	423	2	0	1	0	0	0	6	10	0	10	0	676	0	0	0	0	0	155	0	193	3785	0	0	28	0	0	3	0	3	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
4097.3.lib30	0	572	0	0	356	18	0	0	93	0	15235	0	377	0	344	0	209	0	0	0	1712	1526	439	304	0	77	14	0	6	3	0	0	23	0	0	88	0	0	111	5343	61	2102	0	435	1077	0	996	22	0	0	1670	683	18	41	0	21	256	80	4100	0	0	148	0	0	475	186	0	91	44	1595	3984	52	130	71	221	19	116	124	5	335	40	24	0	141	0	0	4705	0	148	104	0	1808	0	0	16	0	0	0	10	58	0	24	0	8063	0	0	2	0	0	1406	0	1127	2101	0	0	17	0	0	53	0	21	0	0	0	99	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	11	0	0	11	0	0	0	0	0	0	10	0	0
4111.2.lib27	2	201	0	9	85	0	10	0	0	0	12663	0	0	0	0	0	0	1501	847	0	0	81	71	0	0	0	0	0	0	2	0	35	576	0	0	0	0	0	4	57	58	817	0	324	139	0	0	0	20	1903	4752	0	0	0	0	269	0	0	1284	2	0	0	0	0	30	0	0	2	258	700	2135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	2884	591	0	32	213	352	28	0	0	1092	238	0	69	12	21	3	0	0	0	0	0	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
4111.3.lib30	0	325	0	0	251	0	57	0	0	0	20784	0	0	0	0	0	0	1750	826	0	0	119	57	0	6	13	0	0	0	0	0	142	2222	5	0	0	0	0	0	35	177	1816	0	861	250	0	0	0	21	4421	7924	0	0	0	0	288	0	0	2889	14	0	0	0	0	56	0	0	0	306	546	3802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	2488	522	0	46	225	662	35	0	0	1848	326	0	93	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
4111.4.rerun.lib32	0	531	0	0	53	0	30	0	0	0	1718	0	0	0	0	0	0	992	529	0	0	36	178	0	0	0	0	0	0	0	0	77	558	3	0	0	0	0	5	21	76	1062	0	210	77	0	0	0	22	943	4227	0	0	0	0	148	0	0	1360	3	0	0	0	0	72	0	0	0	116	438	3462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	4	0	0	0	0	0	0	0	0	569	0	4821	961	0	67	834	303	33	0	0	318	244	0	53	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	2	0	0	0	0	0	85
4113.3.lib27	0	0	0	0	6	0	12	0	0	0	798	0	0	0	5	0	0	0	0	0	21	0	70	98	57	0	0	0	0	13	0	0	21	0	0	0	0	0	0	56	24	2600	0	0	379	13	204	0	0	12	445	9	22	2	60	49	0	0	1124	37	0	0	0	0	42	0	0	1	56	1244	925	2	37	9	16	22	0	3	0	92	20	7	0	19	0	3	0	0	130	69	0	2506	0	0	3	0	0	0	3	0	173	0	0	0	5	0	0	0	0	0	0	37	153	2	0	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4113.4.lib30	6	0	0	0	158	0	103	0	0	0	16871	0	0	0	130	0	0	0	0	0	291	0	311	480	275	0	0	0	0	44	0	0	19	0	0	9	0	0	0	103	135	7572	0	0	1628	75	562	0	0	103	2948	104	199	39	280	181	6	36	3797	88	0	0	0	0	259	0	0	24	180	4546	3082	24	229	59	77	124	0	20	0	536	74	6	0	57	0	0	0	0	285	204	31	5756	0	19	8	0	13	0	4	0	847	0	0	0	21	0	29	0	0	0	0	347	852	5	13	84	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4114.2.lib27	0	157	2	0	0	0	0	0	0	0	3657	0	0	0	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	7	0	0	0	0	128	53	3685	0	1173	1043	8	6952	0	0	91	1364	0	2897	36	8	0	0	0	7673	0	0	0	0	24	2163	243	0	1309	164	10	3251	0	236	0	286	0	0	0	0	12	0	0	0	0	0	0	0	0	78	0	0	1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
4114.3.rerun.lib32	0	31	0	0	0	0	0	0	0	0	7203	0	0	0	0	0	61	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	2563	0	381	787	0	2360	0	0	75	739	0	474	0	0	0	0	0	3414	0	0	0	0	0	1106	20	0	696	111	12	2398	0	26	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	13	13	0	0	0	0	0
4114.4.rerun.lib32	0	141	0	0	0	0	0	0	0	0	1595	0	0	0	0	0	32	0	0	156	12	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	82	0	0	31	17	3682	0	480	1292	38	4319	0	0	136	1313	0	1133	35	0	0	0	0	5674	0	0	0	0	0	1099	32	0	704	133	0	2443	0	138	0	80	0	0	0	0	12	0	0	0	0	0	0	670	0	288	0	0	1833	59	0	0	0	63	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	66	13	0	0	10	0
4116.2.lib27	10	137	0	0	0	0	133	0	0	0	24423	0	0	0	0	0	0	0	0	0	0	781	0	0	177	0	0	0	19	13	0	0	132	18	0	36	0	0	0	0	4	9681	0	37	463	82	45	0	0	175	675	99	0	0	0	515	14	0	14	93	0	0	70	0	0	0	0	0	1030	437	7460	0	57	3	203	0	0	138	0	0	21	0	42	57	0	0	21027	0	161	0	223	128	105	23	0	0	0	0	0	0	282	0	0	0	120	0	581	0	16	0	808	0	2834	0	0	188	0	994	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	12	25	25	15	4	0	0	0	0
4116.3.lib30	0	45	0	0	0	0	18	0	0	0	8129	0	0	0	0	0	0	0	0	0	0	436	0	0	122	0	0	0	0	9	0	0	9	0	0	0	0	0	0	0	13	3092	0	0	141	67	15	0	0	47	220	55	0	0	0	92	0	0	10	20	0	0	28	0	0	0	0	0	363	109	2167	9	20	13	109	0	0	43	0	0	18	0	6	13	0	0	5297	0	48	0	76	30	12	0	0	0	0	0	0	0	76	0	0	0	14	0	211	0	8	0	242	0	911	0	0	16	0	198	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
4116.4.lib30	0	0	0	0	23	0	0	10	15	0	1323	8	9	22	18	0	9	0	0	0	172	86	108	18	0	27	0	19	0	0	0	0	28	3	0	149	20	0	0	4	0	1103	581	248	318	0	9	0	0	0	432	17	248	5	26	210	249	23	216	0	0	3	0	0	47	3	0	5	0	798	346	0	41	139	18	57	0	8	4	23	36	30	6	16	0	0	3358	0	20	104	0	1372	12	10	6	0	0	16	9	0	7	0	0	472	0	0	5	0	0	6	31	170	9	0	0	20	0	55	0	0	0	23	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	16	0	0	0	0	0	0	3	0	0
4117.2.lib27	13	376	0	0	463	0	0	14	0	0	9164	10	0	0	67	0	0	12	0	0	0	143	0	0	12	296	0	0	23	52	0	0	174	36	0	57	0	0	2031	35	248	5023	0	449	437	55	526	0	0	144	160	31	0	0	0	68	0	47	71	0	0	0	0	0	100	0	0	1357	1689	866	199	0	47	0	0	0	0	7	0	0	0	0	0	0	0	0	9095	0	12	0	0	344	0	0	0	0	0	0	0	0	541	0	0	0	0	0	3	0	28	0	0	135	9372	0	3	12	13	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	13	7	2	0	4	0
4117.3.rerun.lib32	14	915	0	0	83	0	0	0	0	0	994	0	0	0	4	0	0	0	0	0	0	89	0	0	3	89	15	0	17	21	0	0	223	0	0	4	0	0	1380	39	367	4988	0	127	160	76	230	0	0	38	64	34	0	0	2	23	0	9	19	0	0	0	0	0	21	0	0	586	684	415	81	6	42	0	43	9	0	17	0	0	0	0	0	0	0	0	5196	0	16	0	0	491	0	0	0	0	0	0	0	0	143	0	0	0	0	0	21	0	10	0	0	58	4207	0	0	28	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	8	0	0	40	0
4117.4.lib30	0	222	0	0	137	0	0	0	3	0	7623	0	0	0	101	0	0	0	0	0	20	170	0	0	2	102	0	0	25	33	0	0	198	0	0	71	0	0	1366	77	176	3287	0	319	307	61	474	6	0	245	99	26	0	0	0	87	0	20	71	0	0	0	0	0	51	0	0	1121	1630	783	109	0	75	0	5	0	0	8	0	0	0	0	0	0	0	0	5784	0	15	0	0	464	14	0	0	0	0	10	0	0	302	0	0	0	0	0	28	0	36	0	0	87	14626	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4119.2.lib27	10	5	0	0	374	0	0	102	30	0	11458	0	40	41	84	0	66	0	0	0	468	477	313	42	12	163	0	132	0	0	0	0	189	14	11	276	79	0	0	14	24	2638	3609	1426	1652	0	98	0	0	0	3842	137	809	26	48	762	822	7	1012	0	0	0	0	0	309	7	0	31	0	5199	3329	0	192	234	6	89	9	10	14	55	80	104	0	12	15	0	9973	0	49	239	9	3669	22	11	5	0	5	58	0	0	0	0	0	2434	0	6	31	0	11	78	67	1083	94	0	0	97	0	123	0	0	0	186	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	18	0	0	0	0	56	0	0	0	6	0	0	0	0	0
4119.3.lib30	205	6	31	0	589	0	0	186	95	0	20070	21	91	83	184	0	86	0	0	0	1495	996	913	67	28	332	0	322	0	0	0	0	895	74	107	540	128	0	0	25	27	7536	4492	3080	2838	0	73	0	0	0	3501	157	1144	40	78	1405	1186	86	1507	0	0	0	0	0	891	0	0	19	0	6011	7096	0	488	528	68	166	0	17	0	90	120	207	6	66	0	0	18530	0	246	585	15	6069	27	0	98	0	18	106	67	0	12	0	0	2824	0	14	260	0	230	105	176	2287	77	0	0	1013	0	239	0	0	7	621	0	0	80	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	35	0	13	0	17	0	0	0	0	107	0	0	0	0	0	0	18	0	0
4121.2.rerun.lib32	0	16	0	0	0	0	0	0	0	0	6780	0	0	0	0	0	0	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	116	0	987	0	0	0	0	0	0	0	0	79	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	872	0	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	0	0	0	0	1103	172	100	0	0	0	23556	0	107	1060	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	40	0	0	0	0	0
4121.3.lib30	62	329	0	27	0	0	0	0	199	0	7898	0	0	0	0	0	0	316	0	0	0	0	0	0	499	0	0	0	0	0	0	0	583	0	253	0	0	0	178	0	3202	0	0	0	0	0	0	0	40	601	1805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	2738	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	986	0	0	30	0	892	899	61	0	0	0	38385	0	703	2392	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
4121.4.lib30	8	17	0	0	0	0	0	0	26	0	2675	0	0	0	0	0	0	226	6	0	0	0	0	0	30	0	0	0	0	0	0	0	129	0	50	0	0	0	20	0	497	0	0	0	0	0	0	0	3	69	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	2	0	0	402	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	3	0	359	177	25	0	0	0	7369	0	157	408	0	0	0	0	0	0	0	25	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4124.4.rerun.lib32	0	765	0	0	2117	0	0	0	0	0	15843	0	0	0	0	0	9	0	16	0	26	48	22	0	0	78	0	245	0	0	0	0	400	0	2	106	0	0	146	17	119	9381	298	2226	1048	0	101	0	3	0	1030	0	0	38	0	518	0	0	3924	0	0	0	189	0	149	0	0	52	0	106	2798	0	33	0	0	0	0	0	0	2	157	0	0	134	0	0	10496	0	697	0	1036	165	0	0	0	0	0	0	0	0	84	0	0	841	0	0	466	0	0	23	0	2109	366	0	0	28	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4125.2.rerun.lib32	0	85	0	0	188	0	0	0	0	0	10304	174	16	0	159	0	0	0	43	0	346	50	214	0	0	406	0	0	0	0	0	0	315	0	0	44	0	0	0	6431	226	17692	130	1486	1884	0	737	0	0	0	267	0	161	358	56	220	0	438	64	0	0	0	0	0	214	51	7	3230	0	1846	1521	0	84	94	0	0	28	8	0	35	169	2	0	0	0	0	8070	0	61	0	35	3764	77	0	0	0	0	0	0	0	130	0	0	0	74	0	50	0	0	0	0	796	0	0	0	39	0	28	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
4125.3.lib30	0	55	0	0	184	0	8	5	0	0	2360	35	18	0	82	0	0	0	0	0	101	24	23	0	0	233	0	0	0	0	0	0	154	0	4	0	0	0	15	1370	128	4920	34	783	686	0	142	0	0	0	121	2	20	218	18	41	0	96	4	0	0	0	0	0	130	17	6	742	0	385	372	4	75	121	7	0	15	0	0	27	40	0	0	11	0	0	1398	0	11	0	24	397	0	0	0	0	0	0	0	0	14	0	0	0	75	0	13	0	0	0	0	285	0	0	0	13	0	0	3	7	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	3	0	9	0
4128.2.lib27	0	437	8	0	463	0	0	0	0	39	7539	192	10	0	257	0	0	0	0	17452	292	511	14	0	0	69	0	0	0	0	0	0	729	0	0	0	0	0	9	260	221	4331	416	580	1180	0	1262	196	0	4	412	176	49	191	31	267	324	74	1371	0	0	0	4	0	215	21	0	597	4	987	1325	41	377	22	0	0	43	0	0	30	90	2	0	23	78	0	5326	0	69	0	147	1719	0	0	0	0	0	0	143	0	144	0	0	0	427	0	977	14	11	0	0	324	16	1745	0	183	8	45	0	0	0	0	0	6	0	0	0	0	67	0	45	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
4128.3.lib30	0	367	0	0	626	60	0	0	0	105	11032	359	0	0	400	0	0	0	0	11334	597	846	0	0	0	146	0	0	0	0	0	0	410	0	0	0	0	0	0	599	499	5950	550	809	1076	0	2146	172	0	2	457	212	51	348	65	240	309	66	1615	0	0	0	0	0	565	0	0	567	25	1152	1331	108	585	32	0	19	33	0	0	16	80	0	0	16	82	0	5216	0	117	0	127	2070	0	0	0	0	0	0	48	0	194	0	0	0	475	0	976	0	0	0	0	1037	30	2631	0	142	0	31	0	0	0	0	3	0	0	0	0	0	35	4	8	0	0	0	0	0	0	0	0	14	0	0	3	0	0	0	0	0	0	0	0	11	5	0	9	0	8	0	0
4128.4.lib30	0	327	0	0	769	55	0	0	0	27	6253	212	11	0	235	0	0	0	0	4651	585	570	0	0	0	192	0	0	0	0	0	0	776	0	0	0	0	0	7	328	330	4735	350	357	1055	0	1435	202	0	5	404	194	42	182	43	263	313	98	1599	0	0	0	7	0	271	14	0	395	0	532	1108	39	553	22	0	11	51	0	0	32	117	0	0	27	68	0	5311	0	100	0	187	1548	0	0	3	0	0	0	41	0	88	0	0	0	594	0	593	19	2	0	22	756	9	2131	0	147	2	13	0	0	0	0	2	0	0	0	0	0	33	0	12	0	0	0	0	6	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4130.2.lib27	0	0	0	0	0	18	13	0	0	0	5012	0	0	0	0	0	867	62	9190	0	549	0	0	0	0	54	0	0	20	0	0	0	52	0	0	29	0	0	99	266	82	2467	1644	146	860	2	103	21	0	40	2220	2	292	76	0	400	366	125	2290	0	0	0	0	4	123	58	15	406	0	0	4452	13	92	187	0	501	155	43	0	393	125	28	0	139	0	0	735	0	7	0	19	257	5	5	8	0	96	0	33	23	119	55	0	0	824	0	8	0	0	0	453	0	0	0	0	3	7	3204	0	0	0	0	0	0	1814	0	0	0	0	0	0	0	0	137	0	0	18	0	0	0	0	41	74	0	15	0	0	71	0	0	0	0	0	0	0	0	0	0	0
4130.4.lib30	0	5	0	0	0	15	19	0	0	0	5407	0	0	0	0	0	802	77	10680	0	758	0	0	0	0	48	0	0	43	0	6	0	171	0	0	29	0	0	218	283	46	1032	634	103	440	0	51	9	0	23	1509	5	119	31	0	414	372	52	2234	0	0	0	4	0	62	7	0	218	0	0	3672	6	94	136	0	328	246	16	0	483	98	20	2	238	0	0	334	0	0	0	47	217	7	12	14	0	65	0	20	0	101	86	0	0	834	0	2	0	0	0	384	0	0	0	0	0	2	2324	0	0	0	0	0	0	1760	0	0	0	0	0	0	0	14	189	0	0	43	0	0	0	0	35	58	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	0
4131.2.lib27	0	270	0	0	969	0	0	0	36	15	18355	0	30	9	19	0	0	0	107	0	23	302	31	0	0	201	0	0	35	0	0	0	103	0	10	14	11	3	0	128	162	7634	59	969	2482	0	806	34	0	0	1174	1043	46	76	278	220	40	60	219	0	0	629	52	0	84	0	0	0	27	3808	1202	0	54	58	0	0	0	2	0	122	150	18	0	9	0	0	3002	0	143	0	0	2361	0	7	0	0	0	0	0	10	66	23	0	1385	2	0	2	0	0	8	52	104	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	10	0	0	0	0
4131.3.lib30	0	141	0	0	518	0	0	0	33	3	6208	6	18	2	8	0	0	0	30	0	5	81	16	0	0	107	0	0	5	0	0	0	87	0	5	2	9	0	0	62	71	2530	20	357	989	0	266	15	0	0	349	257	9	24	98	95	19	8	92	0	0	207	14	0	45	0	0	1	9	951	370	0	16	17	0	0	0	0	0	46	66	4	2	6	0	0	1509	0	33	0	0	526	0	4	0	0	0	0	0	0	22	11	0	438	0	0	0	0	0	0	54	64	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4131.4.lib30	0	151	0	0	490	7	0	0	25	19	7906	9	9	0	12	0	0	0	52	0	21	160	33	0	0	86	0	0	9	0	0	0	49	0	0	2	6	0	0	53	86	2207	19	442	875	0	211	11	0	0	518	314	13	9	82	55	17	20	78	0	0	203	19	0	67	0	0	1	17	1257	498	0	22	27	0	0	0	0	0	73	59	0	0	7	0	0	1035	0	61	0	7	627	0	17	0	5	0	0	0	0	28	9	0	577	0	0	6	0	1	0	35	32	0	0	0	78	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
4132.2.lib27	0	82	0	0	339	0	30	0	0	0	11913	503	0	0	554	0	0	0	0	0	1588	207	0	0	0	27	0	0	0	0	0	0	24	0	0	0	35	0	0	516	72	3349	0	432	707	34	160	4	0	0	197	36	89	0	33	80	8	0	4846	46	5	0	12	0	185	0	0	0	95	1863	3216	0	44	66	35	7	0	102	29	60	0	0	0	139	44	0	10306	21	50	20	0	0	22	0	11	0	52	0	0	0	39	24	0	0	212	0	9	0	0	0	236	0	31	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4132.3.lib30	0	109	0	0	423	0	102	0	0	0	24607	917	0	0	1191	0	0	0	0	0	2746	358	0	0	3	45	0	0	4	0	0	0	38	0	0	0	60	0	2	553	98	5755	0	533	885	50	161	0	0	0	298	38	82	9	73	108	15	0	5870	68	19	0	3	0	334	0	0	0	160	2224	3659	2	69	82	41	36	0	131	24	75	0	0	0	161	76	0	11977	23	63	4	0	0	36	5	14	0	76	0	0	0	56	60	0	0	168	0	12	0	0	0	316	0	16	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0
