feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Corynebacterium	Olsenella	Faecalitalea	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	Lachnospiraceae_UCG.003	Megamonas	Allisonella	TM7x	Sphingobium	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Pseudomonas
run07-Cah7-181	0.000399219304471256	0.00975869410929737	0.000177430801987225	0	0.032514194464159	0	0	0	8.87154009936125e-05	0	0.00541163946061036	0	0.000754080908445706	0.324609652235628	0.0148598296664301	0.000221788502484031	0	0.00581085876508162	0.000399219304471256	0	0	0	0	0.0158800567778566	0	0	0.00971433640880057	0.025860539389638	0	0.000399219304471256	0.00363733144073811	0	0.000221788502484031	0	8.87154009936125e-05	0.00749645138396026	0	0	0	0	0	8.87154009936125e-05	0	0.00239531582682754	8.87154009936125e-05	0	8.87154009936125e-05	0.00825053229240596	0	0.000931511710432931	0	0	0.00137508871540099	0.0092264017033357	0.0495919091554294	0.00541163946061036	0.0523420865862314	0.0227555003548616	0	0	0.0105127750177431	0.000487934705464869	0	0	0.0216465578424414	0	0.00102022711142654	0.00115330021291696	0.000665365507452094	0.0117104329311568	0.00896025550035486	8.87154009936125e-05	0.00363733144073811	0	0	0	0	0.0107789212207239	0	0.000177430801987225	8.87154009936125e-05	0.00239531582682754	0.00159687721788502	0.0302963094393187	0.0576206529453513	0	0.00323811213626686	0	0.00124201561391057	0.00301632363378282	0.000931511710432931	0.000443577004968062	0.00465755855216466	0	0.000177430801987225	0.00408090844570617	0.00133073101490419	0.00514549325762952	0.000443577004968062	0.00328246983676366	0	0	0.00035486160397445	0	0	0.148731369765791	0.000310503903477644	0.00150816181689141	0.000576650106458481	8.87154009936125e-05	0.00377040454222853	0.00878282469836764	0.000177430801987225	0	0	0.000221788502484031	0	0	0.0007097232079489	0	0	0.000842796309439319	8.87154009936125e-05	0	0	0	0.000487934705464869	0	0.000133073101490419	0	0.000842796309439319	0	0.000887154009936125	0	0	0	0.00363733144073811	0.0181866572036906	8.87154009936125e-05	0.00204045422285309	0	0.00585521646557842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-182	0.00010481081647626	0.074887328372288	0.000314432449428781	0	0.0829053558327219	0	0	0.00157216224714391	0	0	0.0106382978723404	0	0.00010481081647626	0.108846032910596	0.00120532438947699	0	0	0.000209621632952521	0.00010481081647626	0	0	0	0	0	0	0	0.0033015407190022	0	0	0	0.000262027041190651	0	0	0	0	0.111151870873074	0	0	0	0	0	0.000157216224714391	0	0.00241064877895399	0	0	0	0.00136254061419138	0	0	0	0	0.0286657583062572	0.0413478670998847	0.151975683890578	0.0102190546064354	0.0250497851378262	0.025364217587255	0	0	0.0303951367781155	0	0	0	0.0432344617964574	0.0111623519547217	0.000471648674143172	0.0120008384865318	0.00272508122838277	0.00167697306362017	0	0.00115291898123886	0.0155120008384865	0.00010481081647626	0	0.00272508122838277	0	0.0158788386961534	0	0.000314432449428781	0.00010481081647626	0	0.00807043286867205	0.00157216224714391	0.00576459490619432	0.000786081123571953	0.00314432449428781	0	0	0.000262027041190651	0	0	0.000419243265905041	0	0	0.00010481081647626	0	0	0	0	0	0	0.00220102714600147	0	0	0.111047060056598	0	0	0	0	0.0010481081647626	0.0279320825909234	0.00010481081647626	0	0	0	0	0	0.000314432449428781	0	0	0	0	0	0	0	0.00136254061419138	0	0	0	0.000838486531810083	0	0	0	0.000366837857666911	0	0	0.00932816266638717	0	0.00571218949795619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-183	0	0.0259954233409611	9.1533180778032e-05	0	0.0697025171624714	0	0.000503432494279176	0.000961098398169336	0	0	0.0080091533180778	0.00878718535469108	0	0.229427917620137	0	0	0	0	0	0	0	0	0	0.000183066361556064	0	0	0.0244393592677346	0	0	0	0.00215102974828375	0	0	0	9.1533180778032e-05	0.00832951945080091	0	0	0	0.00169336384439359	0	0	0.000137299771167048	0.0204576659038902	0	0	0.00022883295194508	0.00146453089244851	0	0	0	0	0.00842105263157895	0.00704805491990847	0.0755606407322654	0.0161556064073227	0.051395881006865	0.0327231121281465	0	0	0.0147368421052632	0.00155606407322654	0	0	0.0105263157894737	0.00270022883295195	0.00164759725400458	0.00274599542334096	0.00215102974828375	0.00421052631578947	0.0100228832951945	0.000183066361556064	0.0150114416475973	0	0	0	0	0.0132723112128146	0	0.000503432494279176	0	0.00196796338672769	0	0.0345537757437071	0.0596338672768879	0.000503432494279176	0.00407322654462243	0.000183066361556064	0.00247139588100687	0.00045766590389016	0.00132723112128146	0	0.000778032036613272	9.1533180778032e-05	0	0.00906178489702517	0.00128146453089245	0	0.000640732265446224	0.000549199084668192	0	0	0	0	0	0.137391304347826	0	0.00462242562929062	0	0	0.00549199084668192	0.0334553775743707	0.000732265446224256	0	0.00146453089244851	0.000183066361556064	0	0.000183066361556064	0.00279176201372998	0	0	0.000732265446224256	0	0	0.000183066361556064	0	0.00045766590389016	0	0.0025629290617849	0	0	0	0.00764302059496568	0	0.000320366132723112	0	0	0.00851258581235698	0.00128146453089245	0	0.000137299771167048	0	0	0	0	0	0	0	0	0.00105263157894737	0	0	0	0	0	0	0	0	0
run07-Cah7-184	0.000145843461351483	0.0449684005833738	9.72289742343218e-05	9.72289742343218e-05	0	0.000923675255226057	0.00053475935828877	0.000194457948468644	0.00160427807486631	0	0.0051045211473019	0	0	0.17311618862421	0.00384054448225571	0.00102090422946038	0	0.00175012153621779	0.00432668935342732	0.0133203694701021	0	0.00865337870685464	0	0.00826446280991736	0	0	0.00865337870685464	0.00661157024793388	0	0.000194457948468644	0.00131259115216334	0.00102090422946038	0.000631988332523092	0	0.00131259115216334	0.0177929022848809	0	0.0146329606222654	0.000145843461351483	0	0	0	0.000729217306757414	0.00379192999513855	0	0.000388915896937287	0	0.0168206125425377	0.00374331550802139	0.0173553719008264	0.0031113271754983	0.00106951871657754	0.0105007292173068	0.00364608653378707	0.0455031599416626	0.00243072435585805	0.0293631502187652	0.0114244044725328	0.000437530384054448	0	0.010257656781721	0.00053475935828877	0	0.000194457948468644	0.0100145843461351	0.0033543996110841	0.00179873602333495	0.00247933884297521	0.000729217306757414	0.00218765192027224	0.00145843461351483	0.000340301409820126	0.0106465726786582	0	0	0.00053475935828877	0.00136120563928051	0.00617403986387944	0	0.00243072435585805	9.72289742343218e-05	0.00938259601361206	0	0.00495867768595041	0.0786582401555664	0.000923675255226057	0.00379192999513855	9.72289742343218e-05	0.00306271268838114	0.000680602819640253	0.00126397666504618	0.00218765192027224	0.00286825473991249	0	0	0.032036947010209	0.00233349538162372	0.053184248906174	0.00165289256198347	0.00388915896937287	0.000145843461351483	0	0.0304326689353427	0	0	0.143801652892562	0.000145843461351483	0.00568789499270783	0.000145843461351483	0.000194457948468644	0.0140982012639767	0.0236752552260574	0.000145843461351483	0	0.00403500243072436	0.0053475935828877	0.00179873602333495	0	0.0073407875546913	0	0	0.00136120563928051	0.000291686922702966	0	0	0	0.00053475935828877	0	0.00155566358774915	0	0	0.00539620807000486	0	0	0.000243072435585805	0	0.00233349538162372	0.0122508507535246	0	0	0	0.00461837627613029	0	0	0	0	0	0	0	0	0.00325717063684978	0	0	0	0	0	0.000923675255226057	0	0.00408361691784152
run07-Cah7-185	0	0.000847584384504163	0	0	0.0209901779927207	0	0.00189460038889166	0.00503564840205415	0.00154559505409583	0.00294161639327915	0	0	0	0.18671785411577	0.0241312260058832	0.00423792192252082	0.00109687390935833	0	0.00598294859649998	0	0	0	0	0	0	0	0.0298150271725582	0.00598294859649998	0	0.0174502667397916	0.00463678516228748	0	0	0	0.000149573714912499	0.0218377623772249	0.000398863239766665	0.0124644762427083	0.00079772647953333	0	0	0	0	0.00867527546492496	0	0	0	0	0	0.00378920077778332	0.000349005334795832	0	0.00309119010819165	0.0193947250336541	0.0666600189460039	0.00289175848830832	0.048112878296854	0.0192950092237124	0	0.00229346362865832	0.0132622027222416	0.000199431619883333	0	0	0.046617141147729	0	0.00159545295906666	0.0070798225058583	0.00109687390935833	0.000997158099416663	0.0085755596549833	0.000299147429824999	0.000847584384504163	0	0	0.000149573714912499	0	0.0182479932193249	0	0.000299147429824999	0	0.00199431619883333	0.00079772647953333	0.0222864835219624	0.080969237672633	0.000747868574562497	0.00174502667397916	0	0.00358976915789999	0.00204417410380416	0.00498579049708331	0.000149573714912499	0.00463678516228748	0.000897442289474996	0.000398863239766665	0.00284190058333749	0.000349005334795832	0.00324076382310415	0	0.00423792192252082	0	0	0	0.000448721144737498	0	0.174552525302887	0	0.00299147429824999	0.00453706935234581	0	0.00373934287281248	0.00967243356434163	0.000498579049708331	0.000149573714912499	0.000149573714912499	0.000698010669591664	0	0.000299147429824999	0.00124644762427083	0	0	0.000648152764620831	0.000548436954679164	0	0.000299147429824999	0	0	0	0	0	0	0	0.000448721144737498	0	0	0	0.0114673181432916	0.0278207109737249	0	0	0.000349005334795832	0.000448721144737498	0	0	0	0	0	0.000299147429824999	0	0	0	0	0	0	0	0	0	0	0
4002.III.2.lib30	3.6600541688017e-05	0.0103945538393968	0	0	0.00591098748261474	0	0	0	0	0	0	0	0	0.105830466290901	0	0	0	0	0	0	0	0	0	0	0	0	0.0164702437596076	0	0	0.0198191933240612	0.00774101456701559	0	0	0	0.000915013542200425	0.0159944367176634	0	0	0	0	0	0.000146402166752068	0	0.000384305687724178	0	0	0	0	0	0	0	0	0.00265353927238123	0.0391076787936461	0.280652953663714	0	0	0.000274504062660127	0	0	0.00993704706829661	0	0	0.000549008125320255	0.0341849059366079	0.00737500915013542	0	0	0	0	0.00212283141790498	0	0.00206793060537296	0.00583778639923871	0	0	0	0.000750311104604348	0	0	0	0	0.00968084327648049	0.0814911060683698	0.0245589634726594	0.000292804333504136	0.00243393602225313	0	0.000585608667008272	0.010870360881341	0.000457506771100212	0	0.00437376473171803	0	0	0	0.00816192079642779	0	0	0	0	0.000201302979284093	0	0.000274504062660127	0	0.239916550764951	0	0	0	0	0	0.00752141131688749	0	0	0	0	0	0	0.000750311104604348	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283654198082132	0	0.00311104604348144	0	0.019361686552961	0	0.000457506771100212	0.0101383500475807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00336724983529756	0	0
4002.V.3.lib30	0	0.00739459936722831	0	0	0.0054815686851593	0	0	0	0	0	0	0	0	0.161503936428519	0	0	0	0	0	0	0	0	0	0	0	0	0.0226988448237804	0	0	0.0354646457214333	0.0164079170038996	0	0	0	0.000588624825252005	0.00662202928408506	0	0	0	0	0	0	0	0.000110367154734751	0	0	0	0	0	0	0	0	0.00242807740416452	0.0234346258553454	0.156169523949673	0	0	0.000147156206313001	0	0	0.00794643514090207	0	0	0.000772570083143257	0.0324111544404385	0.00838790375984107	0	0	0	0	0.00529762342726805	0	0.00128761680523876	0.00253844455889927	0	0	0	0.000478257670517254	0	0	0	0	0.00518725627253329	0.0680965344713413	0.0245015083511147	0.000478257670517254	0.00209697593996027	0	0.000588624825252005	0.00478257670517254	0.000183945257891252	0	0.00312706938415128	0	0	0	0.00956515341034508	0	0	0	0	0	0	0	0	0.301339121477448	0	0	0	0	0	0.00930763004929733	0	0	0	0	0	0	0.000919726289456258	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00257523361047752	0	0.00820395850194982	0	0.0427488779339269	0	0.000993304392612758	0.0140166286513134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00371569420940328	0	0
4002.VI.4.lib30	0.000208524480774043	0.00625573442322129	0	0	0.00296104762699141	0	0	0	0	0	0	0	0	0.19939110851614	0	0	0	0	0	0	0	0	0	0	0	0	0.0353240470431229	0	0	0.0377846359162566	0.013512386354158	0	0	0	0.000500458753857703	0.00558845608474435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00375344065393277	0.0171824172157811	0.110851613979481	0	0	0	0	0	0.00734006172324631	0	0	0.00120944198848945	0.0332805071315372	0.0115105513387272	0	0	0	0	0.00842438902327133	0	0.000959212611560597	0.0038785553423972	0	0	0	0.00087580281925098	0	0	0	0	0.00300275252314622	0.0603886896321628	0.0231879222620736	0.000166819584619234	0.00179331053465677	0	0.000917507715405789	0.0063391442155309	0.000250229376928851	0	0.00521311201935107	0	0	0	0.0122612394695137	0	0	0	0	0	0	0	0	0.308699641337893	0	0	0	0	0	0.00746517641171073	0	0	0	0	0	0	0.00104262240387021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00354491617315873	0	0.00859120860789057	0	0.0432896822086913	0	0.00191842522312119	0.00671448828092418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00442071899240971	0	0
4008.III.2.lib30	0.000244081034903588	0.00262387112521357	0.000244081034903588	0	0.00707835001220405	0	0	0.000122040517451794	0	0	0	0.00134244569196973	0	0.114779106663412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122040517451794	0.0020136685379546	0	0	0	0	0	0	0	0.00366121552355382	0	0	0	0.000732243104710764	0	0	0	0.0144618013180376	0.00268489138393947	0.0133634366609714	0.143946790334391	0	0.00372223578227972	0.0109226263119356	0	0	0.0206248474493532	0	0	0	0.0322797168659995	0.0771296070295338	0.000122040517451794	0.00170856724432512	0.000366121552355382	0.00329509397119844	0	0.000366121552355382	0.00964120087869173	0	0	0.0233707590920186	0.0020136685379546	0.00951916036123993	0	0	0	0	0.0214791310715157	0.0142787405418599	0.0395411276543813	0.000488162069807176	0	0	0	0.000488162069807176	0	0	0	0.000183060776177691	0	0.000305101293629485	0	0	0	0.000244081034903588	0	0	0	0	0	0.0212350500366122	0	0.000244081034903588	0	0	0.000305101293629485	0.00445447888699048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109836465706615	0	0	0	0	0	0	0	0.000305101293629485	0	0	0.000671222845984867	0	0.374969489870637	0.0019526482792287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148889431291189	0	0	0.000366121552355382
4008.V.3.lib30	4.6402635669706e-05	0.0109278207002158	9.28052713394121e-05	0	0.0133639590728753	0	0.000208811860513677	0.000719240852880444	0	0	0	0.00440825038862207	0	0.219623674624719	0	0	0	0	0	0	0	0	0	0	0	0	0.00313217790770516	0	0	0	0	0	0	0	0.00102085798473353	0.00102085798473353	0	0	0	0.000139207907009118	0	0	0	0.00584673209438296	0	0	0	0.00461706224913575	0	0.0026681515510081	0	0.009628546901464	0.008050857288694	0.00308577527203545	0.054778311408088	0	0.0061715505440709	0.0165193382984153	0	0	0.0109974246537203	0.000301617131853089	0	0	0.0107422101575369	0.0158232987633698	0.00109046193823809	0.00301617131853089	0.00287696341152177	0.00747082434282267	4.6402635669706e-05	0.00099765666689868	0.0345467622560961	9.28052713394121e-05	0	0.00341059372172339	0.000881650077724415	0.00698359666829076	0	0.000116006589174265	0.000278415814018236	0	0.00294656736502633	0.00299297000069604	0.016890559383773	0.008050857288694	0.000510428992366766	0	0.00368900953574163	0.00143848170576089	0.00023201317834853	6.96039535045591e-05	0.00236653441915501	0.000719240852880444	0	0.0133639590728753	0.000371221085357648	0.000185610542678824	6.96039535045591e-05	0.000603234263706179	0	0	0	4.6402635669706e-05	4.6402635669706e-05	0.153755133291571	0	0.000603234263706179	0	0	0.00946613767662003	0.0109974246537203	0	0	0	0.000185610542678824	0	0	0.000626435581541032	0	0	0.000371221085357648	0.000162409224843971	0	0	0	0.00148488434143059	0	0	0	0	0	0.0114846523282522	0	0.000951254031228974	0	0	0.0053827057376859	0	0.279923899677502	0.000533630310201619	0.000278415814018236	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034569963573931	0	0	0
4008.VI.4.lib30	0.000102338433198588	0.00901857442562554	0.000153507649797882	0	0.0110013815688482	0	0.000153507649797882	0.00156066110627846	0	0	0	0.00260963004656399	0	0.350624264442511	0	0	0	0	0	0	0	0	0	0	0	0	0.00465639871053574	0	0	0	0	0	0	0	0.00118968428593358	0.000511692165992939	0	0	0	0.000191884562247352	0	7.67538248989408e-05	0	0.00442613723583892	0.000115130737348411	0	0	0.00562861382592233	0	0.00225144553036893	0	0.00656245202885944	0.00698459806580361	0.00262242235071381	0.0690400654965972	0	0.0062170598168142	0.0182290334134984	0	0	0.0089418206007266	0.000345392212045234	0	0.000127923041498235	0.00779051322724249	0.0144041344727012	0.00138156884818093	0.00496341401013151	0.00324924525405516	0.00671595967865732	0	0.00140715345648058	0.0314178989919664	0	5.11692165992939e-05	0.00269917617561275	0.000857084378038172	0.00677992119940644	0	0.000153507649797882	0	0	0.00368418359514916	0.00271196847976257	0.0137261423527606	0.00415749884869263	0.00101059202783605	0	0.00377372972419792	0.000985007419536407	0.000358184516195057	0	0.00254566852581487	0.00139436115233076	0	0.0099779972368623	0	0.000153507649797882	0	0.00156066110627846	0	0	0	0	0.000230261474696822	0.0854525917208208	0	0.00121526889423323	0	0	0.011666581384639	0.0192652100496341	0	0	0.000115130737348411	0.000281430691296116	0	0	0.00106176124443535	0	0	0.000498899861843115	0.000179092258097529	0	0	0	0.00143273806478023	0	0	0	0	0	0.0115898275597401	0	0.000562861382592233	0	0	0.00266079926316328	0	0.21882515478688	0.000831499769738525	0.000818707465588702	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00200839175152228	1.27923041498235e-05	0	3.83769124494704e-05
4009.III.2.lib30	0.000355434444559632	0	0.000177717222279816	0	0.0320039097788902	0	0	0.000459102824222857	0	0	0.00776031870621862	0	0	0.25727529878708	0.00186603083393807	0	0	0	0.000933015416969033	0.000844156805829125	0	0	0	0	0	0	0.000518341898316129	0.0168387068110125	0.00102187402810894	0.000385053981606268	0	0	0	0	0	0.00528708736282452	0	0	0	0	0	0	0	0.00576099995557069	5.92390740932719e-05	0	0	0	0	0	0	0.000681249352072627	0.00362839328821291	0.0127808302356234	0.137005168609215	0.00408749611243576	0.0308191282970247	0.0157279741717637	0.000103668379663226	0	0.00808613361373162	0.000681249352072627	0.00271018763976719	0	0.0146616708380848	0.000740488426165899	0.00497608222383484	0.00140692800971521	0.000236956296373088	0.0023103238896376	0.00114035217629548	0.00014809768523318	0.0983368629948314	0	0	0	0.000266575833419724	0.0100262132902863	0	0	0	0.00278423648238378	0	0.0104556965774625	0.0599647527509145	5.92390740932719e-05	0.0023103238896376	0	0.000399863750129585	0	0.000666439583549309	0.00029619537046636	0.000103668379663226	0	0	0.00257689972305733	0.000562771203886083	0.000162907453756498	2.9619537046636e-05	0.000103668379663226	0	0	0	0	0	0.096737407994313	0	0.00022214652784977	0	0	0.000844156805829125	0.0985738192912045	0	0	0	0	0	0.000162907453756498	0	0	0	0.000311005138989678	0.000162907453756498	0	0	0	0.00340624676036314	0	0	0	0	0.00472431615893844	0.000103668379663226	0	0.000710868889119263	0.00022214652784977	0	0	0.0136990358840691	0.00786398708588185	0.0029619537046636	0	0	0	0	4.44293055699539e-05	0.00598314648342046	0	0	0	0	0	0	0	0	0	0	0	0.000681249352072627
4009.V.3.lib30	0.000249781441238916	0	0.000156113400774322	0	0.0273510678156613	0	0	0.000187336080929187	0	0	0.00852379168227801	0	0	0.233545647558386	0.00305982265517672	0	0	0	0.000967903084800799	0.00118646184588485	0	0	0	0	0	0	0.00115523916572999	0.0137067565879855	0.000686898963407019	0.000811789684026477	0	0	0	0	6.2445360309729e-05	0.00505807418508805	0	0	0.000124890720619458	0	0	0	0	0.00374672161858374	0	0	0	0	0	0	0	0.00109279380542026	0.00437117522168103	0.0157050081178968	0.122111902085675	0.0033408267765705	0.0276320719370551	0.0154864493568128	0.000343449481703509	0	0.0117085050580742	0.000530785562632696	0.00309104533533158	0.000187336080929187	0.0169851380042463	0.000655676283252154	0.00686898963407019	0.000843012364181341	0.000405894842013238	0.00262270513300862	0.00190458348944673	0.000499562882477832	0.106875234170101	0	0	0	0.000312226801548645	0.0108030473335831	0	0	0	0.00218558761084051	0	0.0134257524665917	0.0621019108280255	0.000156113400774322	0.00271637317347321	0	0.000655676283252154	0.000312226801548645	0.00174847008867241	0.000374672161858374	0	6.2445360309729e-05	0	0.0057137504683402	0.00124890720619458	0	0	9.36680404645935e-05	0	0	0	9.36680404645935e-05	0	0.115118021730985	0	0.000312226801548645	0	0	0.00121768452603972	0.0960097414762083	6.2445360309729e-05	0	0	0	0	9.36680404645935e-05	0	0	0	0.000343449481703509	0.000187336080929187	0	0	0	0.00418383914075184	0	0	0	0	0.0062445360309729	0.00028100412139378	0	0.000999125764955664	0.00028100412139378	0	0	0.0162045710003747	0.00562008242787561	0.00190458348944673	0	9.36680404645935e-05	0	0	0	0.00409017110028725	0	0	0	0	0	0	0	0	0	0	6.2445360309729e-05	0.000843012364181341
4009.VI.4.lib30	0.00020184350400323	0	0.000470968176007535	6.72811680010765e-05	0.0324295229765189	0	0	0.00111013927201776	0	0	0.00948664468815179	0	0	0.179876202650878	0.00188387270403014	0	0	0	0.000504608760008074	0.000269124672004306	0	0	0	0	0	0	0.000639171096010227	0.0117069232321873	0.000437327592006997	0.000269124672004306	0	0	0	0	0	0.00605530512009689	0	0	6.72811680010765e-05	0	0	0	0	0.00339769898405436	6.72811680010765e-05	0	0.000168202920002691	0	0	0.00020184350400323	0	0.00111013927201776	0.00349862073605598	0.0146000134562336	0.148859584202382	0.00319585548005113	0.0268451860324295	0.0174594630962794	0.000269124672004306	0	0.00894839534414317	0.000403687008006459	0.00363318307205813	0	0.0129852654242078	0.000437327592006997	0.00578618044809258	0.00151382628002422	0.000470968176007535	0.00289309022404629	0.00161474803202584	0.000370046424005921	0.110980286617776	0	0	0	0.000269124672004306	0.0118414855681895	0	6.72811680010765e-05	0	0.00235484088003768	0	0.0139272017762228	0.0584000538249344	0.000100921752001615	0.00269124672004306	0	0.000874655184013994	0.000134562336002153	0.00144654511202314	0.000235484088003768	0	0	0	0.00484424409607751	0.00121106102401938	0.000302765256004844	0	0.000235484088003768	6.72811680010765e-05	6.72811680010765e-05	0	6.72811680010765e-05	0	0.125546659490009	0	0.00057188992800915	0	0	0.00107649868801722	0.115589046625849	0	0.000269124672004306	0	0.00020184350400323	0	0.000370046424005921	0.000235484088003768	0	0	0.00020184350400323	6.72811680010765e-05	0	0	0.000100921752001615	0.00373410482405975	0	0	0	0	0.00857834892013725	0.000336405840005382	0	0.00121106102401938	0	0	0	0.0126152190002018	0.00669447621610711	0.00306129314404898	0	0	0	0	0	0.00410415124806567	0	0	0	0	0	0	0	0	0	0	0	0.00111013927201776
