feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Corynebacterium	Olsenella	Faecalitalea	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	Sphingobium	Klebsiella	f__Enterobacteriaceae.g__unassigned	Pseudomonas
4134.4.lib29	0	3	3	4	1368	0	0	71	0	0	0	0	0	12333	0	0	0	0	0	0	0	128	0	0	3341	0	235	1797	0	0	0	0	0	0	193	0	0	0	0	0	0	10	0	49	0	0	6	13	0	0	0	0	205	41	2646	0	369	3234	0	0	485	0	0	17	2119	2138	0	0	0	0	0	36	3298	0	475	0	0	340	0	36	0	597	109	2357	200	0	15	0	0	22	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	476	0	139	0	0	0	1521	5	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	65	3	53	2	0	0	2222	377	11	0	0	0	53	0	0	0	0	0	657	415	0
4135.2.lib29	0	15	51	0	0	0	0	0	0	0	0	0	0	6584	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	778	0	0	0	0	0	0	0	0	0	64	643	0	488	1130	10	0	115	9	0	203	1074	0	0	0	0	0	0	0	1112	0	0	0	98	0	0	13	0	15	2469	402	973	0	0	0	0	138	19	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	273	0	0	0	877	0	0	0	0	0	0	15	15	80	2	0	4	0	13
4135.3.lib29	0	69	5	0	0	0	0	0	0	0	0	0	0	8781	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	985	0	0	0	0	0	0	0	0	0	185	1165	0	744	1055	34	0	232	19	0	183	1722	0	0	0	0	0	0	0	1440	0	0	0	174	0	0	38	0	21	2085	328	1930	0	0	0	0	359	79	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	11	0	0	0	0	0	380	0	0	0	986	0	0	0	0	0	0	96	35	195	0	0	0	0	11
4135.4.lib29	0	27	9	0	0	0	0	0	0	0	0	0	0	11312	0	0	0	0	0	0	0	0	0	0	0	0	15	93	0	0	0	0	0	0	2	0	0	0	0	0	0	35	0	332	0	0	0	0	0	0	0	0	0	245	858	0	701	936	74	0	147	0	0	404	2309	0	0	0	0	0	0	0	1662	0	0	0	110	0	0	15	0	34	2610	381	1566	0	2	0	0	462	142	0	798	0	0	17	0	3	0	0	0	0	0	0	0	13	0	142	0	0	7	41	104	3	0	0	0	0	9	0	0	0	0	0	0	0	20	0	0	0	0	0	5	0	312	0	0	0	1244	0	0	0	0	0	0	21	24	85	0	0	67	0	25
4136.2.lib29	0	0	9	0	0	0	0	5	0	0	0	0	0	6904	0	2249	0	0	0	0	0	0	0	0	0	0	440	1611	0	0	0	0	0	0	33	0	0	0	0	0	0	47	0	27	7	0	0	0	0	0	8	0	0	28	4888	0	0	0	1392	0	283	0	0	3712	631	0	0	0	1104	24	0	0	581	0	135	0	0	345	0	0	0	897	311	5970	732	0	21	0	223	170	771	549	211	87	0	9	12	34	46	384	0	0	0	5	9	6908	34	782	497	0	0	645	373	5	0	14	0	8	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	5	0	0	297	0	1513	20	0	0	0	0	1538	0	0	0	0	0	2293	0
4136.3.lib29	0	2	52	0	0	0	0	0	0	0	0	0	0	10528	17	2296	0	0	0	0	0	0	0	0	0	0	343	2141	0	0	0	0	0	0	46	0	0	0	0	0	0	79	0	179	28	0	0	38	0	78	0	0	12	12	5075	0	38	0	2183	0	336	0	0	3925	724	0	0	0	1131	32	0	0	814	0	186	0	0	349	0	0	0	893	481	8225	950	0	9	0	239	177	562	336	212	56	0	0	0	50	33	340	0	0	0	0	0	6155	17	602	384	0	0	962	428	0	0	0	0	2	0	0	25	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	288	0	6070	212	0	0	0	0	1412	0	0	114	0	0	1840	34
4136.4.lib29	0	0	20	0	0	0	0	0	0	0	0	0	0	8304	0	1950	0	0	0	0	0	0	0	0	0	0	429	1437	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	64	0	0	5	0	0	0	0	0	0	12	3902	0	0	0	1691	0	201	0	0	4780	525	0	0	0	842	39	0	0	645	0	221	0	0	229	0	0	0	614	196	4090	629	0	50	0	233	79	476	571	224	35	0	0	7	84	23	306	0	11	0	0	26	6698	15	434	427	0	0	647	327	4	0	0	21	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	314	0	1234	0	0	0	0	0	1676	0	0	0	0	0	2612	0
4142.3.lib29	0	194	0	0	68	3	0	0	0	0	0	0	0	7709	1478	0	0	0	668	0	0	81	0	0	0	0	1664	569	0	0	65	560	0	64	0	0	0	0	4	29	0	0	0	0	0	115	0	1067	1262	2509	662	367	29	86	878	2872	553	574	0	0	352	660	13	6	55	6	6	79	33	114	53	186	809	0	0	0	9	0	0	0	65	0	4	21	1633	10	101	73	139	3	49	311	136	0	0	1513	387	1098	199	161	0	0	0	11	24	4050	185	417	77	34	116	1964	24	88	63	216	1572	0	1572	0	63	120	154	20	0	0	111	18	0	0	0	0	342	0	0	0	0	26	0	1357	0	866	0	132	0	16	0	0	0	0	0	0	7
4142.4.lib29	0	149	0	0	115	10	0	0	0	0	0	0	0	9244	2215	0	0	0	603	0	0	73	0	0	0	0	2076	727	0	0	160	378	0	43	0	5	0	0	0	11	7	0	0	0	0	182	0	518	935	1181	721	289	28	90	816	1758	512	383	2	0	268	399	3	0	69	0	25	68	57	107	9	130	511	0	0	0	9	28	0	5	89	0	0	0	1422	41	64	22	101	5	46	239	105	0	0	1323	321	1097	143	305	0	0	0	4	16	2606	67	243	37	12	89	1263	43	179	28	128	814	7	1058	0	42	156	23	0	0	0	65	0	0	0	0	0	206	0	16	0	0	18	0	1121	0	723	0	89	0	0	0	0	0	0	0	0	10
4143.2.lib29	0	424	0	0	178	6	15	0	0	0	0	0	0	17554	1961	0	0	0	689	0	0	0	0	0	0	0	1548	0	0	0	1027	0	0	0	0	75	0	0	5	0	0	0	0	284	0	0	0	10	5	77	0	0	271	45	1799	23	696	764	0	0	23	96	0	0	569	22	39	0	123	439	355	0	1339	0	0	24	0	286	0	0	0	24	0	1594	605	18	142	0	48	6	41	81	0	0	0	541	304	6	0	43	0	0	0	5	0	7432	0	20	46	0	93	3355	0	0	10	0	0	0	20	0	0	208	36	0	0	2	15	0	0	0	0	0	505	0	80	6	0	257	0	3776	0	167	0	0	0	0	0	0	0	0	0	0	1
4143.3.lib29	0	519	0	0	216	0	0	6	0	0	0	0	0	16017	1557	0	0	0	514	0	0	0	0	0	0	0	1513	0	0	0	831	0	0	0	0	42	0	0	0	0	0	0	0	214	0	0	0	44	12	79	0	20	341	23	1547	111	597	611	7	0	69	181	0	0	461	27	68	21	70	408	313	30	605	2	0	6	0	168	0	0	0	0	0	1743	726	0	132	0	68	2	72	46	9	0	0	513	174	50	0	25	0	28	0	0	0	6527	0	48	46	0	101	3434	0	0	15	3	0	0	38	0	0	82	0	0	0	0	18	0	0	0	0	0	427	0	38	32	0	447	0	3322	11	160	0	0	0	0	0	0	0	0	0	0	0
4143.4.lib29	0	343	0	0	233	5	5	0	0	0	0	0	0	13534	1601	0	0	0	509	0	0	0	0	0	0	0	1715	0	0	0	1103	0	0	0	0	36	0	0	3	0	0	0	0	94	0	0	0	46	6	92	0	0	552	20	1507	105	434	643	0	0	120	179	0	0	381	34	43	45	79	475	224	30	535	0	0	8	0	137	0	4	4	25	0	1220	597	9	123	0	64	12	118	38	4	0	0	655	176	37	0	0	0	7	0	3	0	5652	0	54	41	0	146	2749	0	0	2	17	0	0	40	0	0	94	21	0	0	0	5	0	0	0	0	0	384	0	64	8	0	468	0	1967	10	110	0	0	0	0	0	7	0	0	0	0	0
4153.2.lib29	16	42	4	0	169	0	23	4	0	0	0	0	0	0	0	714	0	0	0	1031	0	0	0	0	0	0	116	0	0	0	0	0	0	0	6	18	0	0	5	0	0	8	0	404	0	0	0	83	0	11	0	0	23	112	1607	52	347	258	0	0	355	6	0	6	169	43	21	44	58	624	0	28	1325	61	0	0	37	87	0	0	4	0	49	1962	4286	0	80	0	42	16	27	5	24	19	0	81	39	10	0	36	0	0	0	7	0	4132	0	86	66	0	2	3282	0	4	0	14	0	0	0	0	6	0	0	0	0	0	620	0	0	0	0	0	0	3	13	18	30	188	0	1354	212	171	0	0	0	16	0	0	0	0	0	275	24
4153.3.lib29	7	98	4	0	506	0	97	8	0	0	0	0	0	0	0	1347	0	0	0	1764	0	0	0	0	0	0	373	0	0	0	0	0	0	0	5	65	0	0	6	0	0	0	0	191	0	0	0	119	9	29	0	8	53	142	3257	55	356	387	58	0	513	15	0	19	286	67	98	151	219	1304	0	25	2644	50	14	0	58	138	0	9	8	0	94	3439	7043	8	138	0	72	26	51	0	35	67	12	140	64	53	0	61	0	0	0	0	0	4993	0	222	130	0	11	3495	8	9	0	29	0	0	9	0	24	17	0	0	0	0	422	0	0	0	0	0	15	0	24	19	54	603	0	1566	40	109	0	0	0	24	0	0	0	0	0	155	0
4153.4.lib29	10	83	0	0	232	0	36	35	0	0	0	0	0	0	0	2220	0	0	0	2644	0	0	0	0	0	0	826	0	0	0	0	0	0	0	16	30	0	0	6	0	0	22	0	148	9	0	10	127	0	59	0	0	137	226	4326	63	537	489	92	0	1216	21	0	57	414	175	76	121	257	1568	0	44	3979	171	13	0	78	134	0	0	0	0	260	4442	10046	0	119	0	34	22	44	18	13	121	0	256	39	64	0	59	0	0	0	7	3	8560	0	245	150	0	24	5790	28	50	0	30	0	0	0	0	9	25	30	0	0	0	290	0	0	0	0	0	24	0	103	16	69	878	0	2700	113	404	0	0	0	9	0	0	0	0	0	149	21
4160.2.lib29	13	86	12	0	0	0	0	0	0	0	0	75	0	35819	18	2477	0	0	34	0	0	2465	0	0	0	0	380	3919	0	0	0	0	0	0	576	0	0	0	0	0	0	0	0	316	0	0	0	0	0	54	0	0	0	301	1977	0	14	0	77	7	0	0	0	3142	20693	12	0	0	0	39	0	0	0	196	13	0	0	0	0	0	0	0	0	38	470	0	41	0	23	309	0	0	163	19	0	0	8	3	0	0	0	0	0	0	0	1670	0	86	76	0	60	84	18	0	25	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	99	0	70	0	0	0	0	0	380	0	0	41	0	0	97	49
4160.3.lib29	0	0	0	0	0	0	0	0	0	0	0	0	0	23816	0	1460	0	0	11	0	0	3558	0	0	0	0	156	2627	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	1979	0	0	0	17	0	0	0	0	1476	14655	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	238	0	23	0	0	247	0	0	198	19	0	0	0	0	0	0	0	0	0	0	0	2500	0	145	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	58	0	0	73	0	0	0	0	0	0	0	358	0	0	0	0	0	109	31
4160.4.lib29	0	0	0	0	0	0	0	0	0	0	0	0	0	27627	2	2458	0	0	0	0	0	4561	0	0	0	0	178	3778	0	0	0	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	2455	0	0	0	11	0	0	0	0	1634	18266	0	0	0	0	0	0	0	0	91	3	0	0	0	0	0	0	0	0	0	304	0	58	0	0	407	0	0	376	31	0	0	0	0	0	0	0	0	0	0	0	4960	0	170	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	90	0	0	169	0	0	0	0	0	0	0	352	0	0	0	0	0	271	0
4161.2.lib29	0	0	0	0	51	0	0	5	0	0	0	0	0	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	317	0	0	11	0	0	0	0	527	18	0	0	0	0	0	0	0	11	29	4202	111	42	4767	0	0	1691	0	0	21	1419	46	42	2	0	813	0	0	1598	0	0	0	6	37	0	8	0	205	227	0	2662	0	110	0	0	39	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	483	0	182	37	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	12	0	0	0	0	0	0	196	38	0	0	805	16838	234	0	23	0	0	188	0	0	0	0	0	1664	0
4161.3.lib29	0	0	0	0	32	0	0	11	0	2	0	0	0	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	181	0	0	7	0	0	0	0	265	0	0	7	0	0	0	0	0	0	28	2007	32	13	1240	0	0	741	0	0	31	651	0	20	0	0	283	0	0	740	0	0	0	0	6	0	0	0	45	81	0	1423	0	66	0	0	50	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	107	0	104	76	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	77	63	0	0	656	6570	45	0	4	0	0	95	0	0	0	0	0	1052	0
4161.4.lib29	0	0	0	0	52	0	0	4	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	143	0	0	9	0	0	0	0	65	0	0	0	0	0	0	0	0	0	15	2300	35	19	775	0	0	399	0	0	39	804	21	27	0	0	293	0	0	522	0	0	0	0	10	0	2	4	33	46	0	1443	0	84	0	0	50	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	82	0	144	182	0	0	124	2	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	91	44	0	0	511	2651	31	0	7	0	0	63	0	0	0	0	0	308	2
4191.2.lib29	8	85	10	0	0	0	0	23	0	0	0	0	0	7730	0	59	0	0	135	0	0	0	0	0	0	0	1032	903	0	0	118	0	0	0	83	0	0	0	15	0	0	10	0	192	17	0	0	10	0	0	60	137	122	9	1609	0	0	200	53	62	159	0	0	24	234	88	0	38	0	0	0	38	213	90	0	0	0	0	27	30	67	0	145	1587	736	24	22	0	0	80	120	128	123	0	0	923	8	0	0	8	0	33	0	5	34	1402	8	114	144	0	682	3000	28	271	73	27	0	0	309	0	0	56	0	0	0	0	211	0	2	0	0	0	358	0	226	13	0	0	221	0	12	37	0	8	48	184	110	0	0	0	6895	0	298
4191.3.lib29	0	95	0	0	0	0	0	45	0	0	0	0	0	14647	0	128	0	0	470	0	0	0	0	0	0	0	1532	1249	0	0	111	0	0	0	144	0	0	0	6	18	0	9	4	320	14	0	8	20	0	0	50	79	64	8	1921	0	0	134	100	105	118	0	0	10	336	76	0	47	0	0	0	3	320	63	0	0	0	0	112	0	70	0	139	1199	660	28	47	5	0	56	131	114	123	0	0	1051	7	0	0	15	0	31	0	16	23	2002	0	121	86	0	867	2521	15	429	67	0	0	0	294	0	0	55	0	0	0	0	173	0	0	0	0	0	299	0	198	3	0	0	269	0	0	107	0	25	148	133	54	0	0	0	7197	0	3
4191.4.lib29	15	45	0	0	0	0	0	30	0	0	0	0	0	14101	0	88	0	0	414	0	0	0	0	0	0	0	901	1110	0	0	87	0	0	0	104	0	0	0	21	0	0	0	0	140	0	0	0	0	0	0	31	56	50	0	1042	0	0	108	55	137	102	0	0	40	278	78	0	25	0	0	0	18	263	43	0	0	0	0	121	21	16	0	96	870	439	0	13	0	0	25	175	64	151	0	0	799	0	0	0	10	11	19	0	0	16	1668	0	119	79	0	583	2370	10	321	34	0	0	0	196	0	0	21	0	0	0	0	106	0	0	0	0	0	158	0	203	0	0	0	112	0	51	19	0	0	39	44	97	0	3	0	7546	0	0
4195.2.lib29	0	164	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	76	0	491	5167	0	27	15	0	0	0	0	0	171	3089	72	57	494	0	191	0	0	1098	0	0	0	0	246	0	0	0	698	16719	143	16	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1687	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	17	0	0	0	0	4157	0	0	0	0	0	47	0	0	0	0	0	6	490
4195.3.lib29	0	177	0	0	0	0	0	29	0	0	0	0	0	58	27	0	0	0	0	0	0	0	0	0	0	0	42	41	0	0	0	0	0	0	0	283	5	0	0	0	0	4	0	24	0	0	0	0	0	0	0	39	14	761	5221	0	12	25	0	0	0	0	0	92	4397	97	316	556	0	241	0	0	854	0	0	0	0	293	0	0	0	852	14736	18	91	0	82	0	0	0	16	0	0	0	0	15	5	0	0	0	0	0	0	5	0	1859	820	29	13	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	4891	25	0	0	0	0	0	0	0	0	0	0	0	5
M001.AS	0	0	0	0	66	0	16	0	0	0	0	18	30	1473	0	156	0	52	43	2	0	0	0	0	0	0	328	159	0	126	0	0	0	0	27	61	5	0	15	0	0	0	0	6	0	7	2	109	0	22	6	0	0	25	1555	92	213	501	3	92	150	50	0	2	960	40	28	47	4	34	85	33	64	0	0	0	2	62	0	0	0	0	269	100	1548	2	135	0	42	52	158	3	21	18	0	65	23	27	41	0	0	0	0	0	0	1414	1	10	37	7	10	187	3	32	7	43	0	14	13	0	50	7	3	0	0	0	0	0	0	0	0	252	0	0	2	0	36	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M002.AS	0	164	13	0	426	0	31	60	26	0	0	0	78	8264	1832	0	21	185	52	0	0	351	0	0	0	0	293	2158	0	0	0	1496	0	0	175	0	5	0	79	0	11	7	0	522	119	0	14	0	0	0	0	910	1337	73	1848	0	67	306	63	0	0	0	0	62	1737	0	0	0	0	0	19	10	0	9	10	0	0	184	0	8	0	0	68	3104	3745	0	20	0	1579	247	499	0	347	133	0	16	0	12	0	126	0	96	0	15	0	0	0	107	191	0	0	0	76	0	10	156	0	10	129	0	19	0	0	0	11	4	109	0	0	109	49	711	0	0	89	8780	0	0	1307	1476	54	52	0	0	0	0	0	0	0	0	0	0	0
M002.SI	0	110	7	0	427	0	0	86	11	0	0	0	83	6804	393	0	0	71	34	0	0	434	0	0	0	0	84	909	0	0	0	499	0	0	228	0	5	0	39	0	0	6	0	446	22	0	12	0	0	0	0	2894	2805	63	2841	0	205	386	131	0	0	0	0	92	4276	0	0	0	0	0	8	14	0	33	14	0	0	96	0	23	0	0	172	4360	7481	0	49	0	1544	297	257	0	181	117	0	14	0	12	0	174	0	161	0	28	0	14	0	204	260	7	0	0	130	0	9	128	0	26	159	0	51	40	0	0	16	0	181	0	0	187	42	583	0	0	36	6994	0	0	370	1799	60	47	0	0	0	0	0	0	2	0	0	0	0
M003.SI	0	0	1	0	0	9	45	30	0	0	0	0	0	7759	825	0	0	68	382	26	0	0	0	0	0	0	346	455	63	46	294	0	0	0	160	870	0	0	11	2	0	0	0	56	0	0	0	16	0	2	18	0	537	4	599	0	366	457	6	47	188	2	0	24	1676	32	0	25	0	266	301	13	311	37	2	40	0	68	0	0	0	0	0	1864	218	13	76	2	36	26	103	8	34	17	0	19	0	0	0	36	0	0	0	5	8	1553	9	86	33	0	39	10	0	0	0	0	0	6	14	0	0	3	0	0	0	0	0	0	0	0	232	821	0	0	39	0	25	340	4	3319	0	8	0	0	0	0	0	0	0	0	1519	857	6
M004.AS	0	0	0	0	2248	0	16	0	0	16	0	10	66	13913	932	0	0	0	208	0	0	0	0	515	0	0	532	971	0	10	137	0	0	0	2	331	4	0	19	0	0	4	0	0	0	0	0	592	0	496	7	0	0	805	5988	0	430	252	0	56	543	19	0	0	13362	0	21	49	7	287	241	225	290	0	0	21	0	1401	0	12	0	169	6	356	2780	37	193	0	9	26	120	5	72	130	0	36	12	13	22	124	8	0	0	3	4	11431	0	89	0	0	43	454	0	0	0	21	0	3	0	0	33	1	23	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1755	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0
M004.SI	0	4	0	0	1261	0	25	0	0	7	0	2	163	8046	1771	0	0	0	181	0	0	0	0	556	0	0	335	920	0	22	142	0	0	0	0	208	0	0	3	0	0	4	0	2	0	0	0	507	0	331	0	0	0	1388	3078	34	247	431	0	12	241	12	0	12	3611	3	30	80	0	206	249	105	360	0	0	10	0	1595	0	11	0	166	0	312	3321	5	74	0	58	28	103	35	43	71	0	34	22	87	21	50	27	0	9	13	0	4871	0	69	0	0	73	457	0	0	0	37	0	0	0	0	55	7	25	0	0	0	0	0	0	0	0	0	0	0	8	0	0	548	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0
M005.AS	0	0	0	0	91	0	0	0	0	0	8	0	0	9100	1470	167	0	41	64	107	0	0	0	0	0	0	579	197	0	0	321	554	2	0	1	7	13	0	0	0	0	0	0	14	0	0	0	3	0	48	0	0	9	5	76	0	46	156	0	5	10	2	0	0	1217	0	0	0	15	310	779	0	2022	0	0	0	0	29	0	0	0	6	80	988	1939	0	36	0	298	179	94	0	64	9	50	87	9	0	0	138	0	0	0	2	0	676	0	43	135	0	0	93	73	0	0	61	0	0	21	0	0	4	0	0	0	0	0	0	0	0	0	216	0	0	0	0	291	0	784	0	0	3625	0	0	0	0	0	0	0	0	0	0	0
M006.AS	0	1218	0	0	1992	60	0	0	0	0	258	0	356	25518	874	0	0	48	200	0	0	0	15	29	0	0	978	1779	0	0	358	0	0	0	51	3386	9	0	92	0	0	0	0	135	0	0	10	466	0	133	0	0	4269	3966	8764	2800	3024	4109	52	0	397	280	0	0	15529	380	0	391	207	660	596	294	1555	18	0	0	240	1103	0	370	0	0	729	1282	5744	20	1321	0	337	279	64	0	72	9	0	0	0	185	16	0	0	6	0	0	0	23434	0	309	0	0	199	2453	0	0	13	48	0	7	0	0	0	0	40	0	0	0	42	0	17	0	853	0	136	15	239	6	0	0	10957	56	106	0	0	0	0	0	0	0	0	0	0	0	0
M006.SI	0	266	0	0	309	0	3	0	0	0	22	0	29	5829	116	0	0	12	26	0	0	0	0	6	0	0	198	326	0	0	74	9	11	0	3	877	4	0	11	0	0	10	0	101	0	0	0	66	0	47	0	0	1153	1444	4568	334	781	668	21	0	101	106	0	0	5080	124	0	131	93	204	240	54	521	8	0	0	49	382	0	92	0	0	386	410	1851	2	241	6	103	28	21	0	20	0	0	55	0	43	8	0	0	10	0	0	0	7434	0	81	10	0	27	576	0	0	0	5	0	0	18	0	0	16	14	0	0	0	2	0	25	0	151	0	28	0	37	12	0	0	3940	247	19	0	0	0	0	0	0	0	0	0	0	89	0
M007.AS	0	0	2	0	0	0	0	0	0	0	0	0	0	2585	15	0	0	0	0	0	0	0	0	0	0	0	11	88	0	0	0	0	0	0	0	0	23	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	5	548	0	0	0	0	0	0	0	14	0	37	0	0	0	0	0	0	0	210	575	240	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1903	0	0	30	0	0	0	1405	0	0	35	272	0	0	0	0	0	0	0	0	2	0	0	0	6439
M007.SI	0	0	0	0	0	0	0	0	0	0	0	0	0	7752	126	0	0	0	0	0	0	0	0	0	0	0	16	548	0	0	60	0	0	0	170	0	1	0	0	0	277	21	0	17	0	0	0	0	0	0	0	4	0	0	195	0	0	17	0	0	0	0	0	0	1844	0	0	0	0	0	0	0	121	0	210	0	0	0	0	0	0	0	1990	4304	134	0	26	0	180	0	0	0	0	0	0	0	0	0	0	9	0	18	0	0	0	0	0	32	23	0	0	0	107	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	1274	0	0	21	0	0	0	5374	0	0	29	1328	2	0	0	0	0	0	0	0	0	0	0	0	0
M008.SI	0	4	0	0	17	0	0	0	0	0	0	0	0	3859	0	0	0	0	59	0	0	0	0	0	0	0	179	68	0	0	80	0	0	0	0	7	0	0	0	5	22	0	0	10	0	0	0	159	68	21	12	20	117	2	256	1	513	62	16	2	53	12	0	5	760	0	2	3	33	27	180	8	325	0	0	0	0	22	0	1	0	0	94	107	1925	2	0	0	11	21	10	3	40	0	0	202	15	41	6	5	0	6	0	0	2	2158	0	53	0	0	117	115	11	0	3	0	18	0	25	68	0	16	0	0	0	0	4	0	178	0	0	245	7	0	0	0	144	0	22	1436	0	184	0	0	0	0	0	0	0	0	0	0	0
